0	32.26794013299766
7	15.908345227299291
16	15.902393539734453
22	4.416128822275277
26	3.313629443827892
47	-2.25117816552507
56	-2.25738212957112
69	-2.263388732894934
85	-2.326480031024773
93	-2.3357499327074835
108	-2.4574240065864617
121	-2.4879330596267804
122	-2.5570131151881013
123	-2.62620220414095
127	-2.6362537437097857
145	-2.6388709993900754
150	-2.68682596068211
157	-2.68995290057831
164	-2.694898078872419
169	-2.8168398659152265
183	-2.8254043532164754
195	-3.01959417002427
202	-3.080006505458574
213	-3.0919645314711444
215	-3.0952824124476224
233	-3.09637123933053
249	-3.1096220799938292
256	-3.1295879226906367
263	-3.134258980410213
274	-3.316474116471672
281	-3.317788677214291
293	-3.3218951485021386
299	-3.322982972843622
315	-3.346140677653593
329	-3.367744438098472
336	-3.379935044567482
423	-3.384511768117853
437	-3.3904910043561394
439	-3.393232830238152
448	-3.3954033174771205
455	-3.398666865019834
470	-3.4008673107999967
484	-3.4021831315275963
486	-3.4065021727445317
495	-3.588985159580907
505	-3.5907892838435647
512	-3.605211720691787
519	-3.6130213382477363
555	-3.6146439451296017
570	-3.618107989593428
577	-3.647230047898338
591	-3.670130800142074
598	-3.7065088045245833
644	-3.7097281418298653
655	-3.730417219461795
656	-3.7994370214850957
664	-3.8104895315959313
670	-3.828187436069398
677	-3.85501287694103
684	-3.860281144538755
699	-3.871722596669014
721	-3.875167798529149
728	-3.8792825862911395
744	-3.8994891861519623
759	-3.900540898094198
765	-3.9213112075744947
772	-3.92626343228416
779	-3.9635077010013546
786	-3.9700703807592563
793	-3.97374285163857
814	-3.9763972810307715
829	-3.977938507604639
859	-3.9809019215321744
880	-3.984145639995286
885	-3.9983511259944473
899	-4.000501826852811
913	-4.030657442947485
920	-4.038995856823826
935	-4.043452374236217
942	-4.048499707341298
963	-4.0663110990033715
979	-4.075583513763353
994	-4.076585949030281
1002	-4.081740550187744
1009	-4.084966301602158
1047	-4.101027599760124
1092	-4.102616442446346
1141	-4.105257245631201
1148	-4.110783614940505
1163	-4.114999749306287
1170	-4.116267270257066
1191	-4.144684732967557
1205	-4.146169922741485
1235	-4.147336435242189
1250	-4.158153743160096
1257	-4.159670424271907
1272	-4.161851675787736
1279	-4.163915299648539
1301	-4.210733081673094
1316	-4.236222964722775
