0	23.047629256555386
12	7.3886207931418975
15	0.9701144139354551
17	0.9223946868601355
25	0.9182757474140156
48	0.9135430708872686
57	0.9087019275602234
76	-1.3408292193444367
79	-2.34579420214857
81	-2.348223331228796
130	-2.3512650245111213
140	-2.3528831600754416
159	-2.365550195351162
161	-2.4679375025214476
170	-2.4768139665073607
178	-2.4819918424599288
224	-2.5371129052516608
233	-2.5396791789506437
266	-2.555233319906227
274	-2.614985994002613
286	-2.6174229312632806
291	-2.8547911241531283
292	-2.9786113598538346
293	-3.1181383933768734
295	-3.329407323539558
300	-3.7501833815634678
303	-3.8362692621086723
305	-3.8508182568084077
320	-4.661901418416735
325	-4.667057274664562
333	-4.676130332591617
334	-4.716295177012873
353	-4.722838298246956
359	-4.7318455201113645
363	-4.738934070861941
388	-4.740067805100466
394	-4.7456288545195315
398	-4.749572427553891
419	-4.776090334911816
429	-4.778048145914352
439	-4.796999584653308
449	-4.888196798898009
459	-4.891497896480067
483	-4.911887346543353
488	-4.93675311907601
492	-4.963538646086744
512	-5.478141516483939
517	-5.483213919334896
525	-5.513497498999259
526	-5.531219456571791
534	-5.5729951014607275
536	-5.574808271399946
545	-5.607501349689119
555	-5.608603051446849
575	-5.628924075557994
577	-5.8102145498650914
581	-5.812373402409275
585	-6.239275267041217
587	-6.266436059356294
594	-6.281144497248046
606	-6.282551120101286
637	-6.291315281633416
656	-6.347154652952716
658	-6.348712560830118
667	-6.70878548514811
677	-6.722415659799104
686	-6.729847108885816
731	-6.747115507206907
751	-6.748434034100034
784	-6.75861990941022
794	-6.780617710901158
795	-6.781635717721462
815	-6.804076416075086
825	-6.819395916940531
836	-6.820930612782267
859	-6.822750778385995
880	-6.838441845592024
890	-6.843006275835609
912	-6.845557278358447
923	-6.863120484568866
933	-6.86585604578062
944	-6.86995846474066
954	-6.982980391201091
955	-7.066112233056404
987	-7.130764873199682
997	-7.132766187488811
1019	-7.205453757190286
1050	-7.206479817706035
1072	-7.250818566976295
1082	-7.263194163678082
1114	-7.26478371614464
1136	-7.267118961832487
1147	-7.276182431239892
1169	-7.277651442745536
1211	-7.279349012184262
1233	-7.28310256678472
1264	-7.287339468142511
1275	-7.292766687396805
1308	-7.315050701036326
1309	-7.316063970235311
1359	-7.335247741202266
1369	-7.363270237677317
1380	-7.364949234988733
1402	-7.3813129302581215
1435	-7.39383745264054
1446	-7.399425344559241
1456	-7.400660998864904
1489	-7.495763731828019
1522	-7.4968208054684995
1531	-7.544282420323744
1541	-7.557953245259037
1562	-7.6412618619077595
1572	-7.644963243606703
1583	-7.698349482774765
1593	-7.704868240382611
1605	-7.705899818913052
1615	-7.714940694371355
1626	-7.755350003402609
1638	-7.757197672439174
1649	-7.760584992193118
1660	-7.825820305285079
1713	-7.9891314766063575
1723	-8.057726115442758
1733	-8.059326334405009
1757	-8.061060957998505
1778	-8.063288816208047
1788	-8.071792644453033
1809	-8.074627413389065
1841	-8.075700470720895
1851	-8.106966541493414
1862	-8.107976679492994
1883	-8.117825092956826
1925	-8.118936267688293
1936	-8.132245641108122
1946	-8.161376733977315
1956	-8.16387217605022
1967	-8.17600754100098
1978	-8.250441353173443
1988	-8.252107528126526
1998	-8.262321034652942
2030	-8.281521143197663
2062	-8.294833165636039
2072	-8.332799701951853
2083	-8.335821480135714
2094	-8.339309911648686
2138	-8.368746510153244
2149	-8.370706564527165
2160	-8.394974669686906
2170	-8.424558666447878
2180	-8.426646449257447
2202	-8.503364750579845
2212	-8.50862291370241
2223	-8.519527755391637
2233	-8.545669911834821
2266	-8.5533599985139
2287	-8.557742743495274
2298	-8.563841378940936
2320	-8.565867675934243
2330	-8.593768863177859
2331	-8.594991458057269
2339	-8.599751034059588
2340	-8.606392001825496
2360	-8.618657012368157
2371	-8.620294251124855
2382	-8.62189736352773
2414	-8.622965909890796
2423	-8.649435260463129
2456	-8.68271022197507
2467	-8.687283685788469
2477	-8.691144450766613
2488	-8.692519266993228
2509	-8.702698585160665
2520	-8.704890108548538
2542	-8.707196319793278
2577	-8.708288443051988
2587	-8.712946593481343
2599	-8.714091366111186
2609	-8.715540013826585
2619	-8.726618214133083
2639	-8.750660980300292
2650	-8.751730625154481
2672	-8.769097970805142
2683	-8.771377415964162
2715	-8.772646630471323
2736	-8.7751095363921
2747	-8.784108687921282
2759	-8.785112168907569
2768	-8.793804158512208
2779	-8.805404726676235
2791	-8.806458161674836
2801	-8.808640102205706
2813	-8.80965112642078
2868	-8.81191571065118
2879	-8.815976543742725
2912	-8.817636785910343
2944	-8.82270845482954
2955	-8.824440909876403
2997	-8.827543545089506
3008	-8.946802199611932
3029	-8.948011277534565
3041	-8.94942249698666
3092	-8.951481606488777
3102	-9.016716797900278
3112	-9.019267832816466
3167	-9.023523767041889
3168	-9.024575933272347
3200	-9.048263021861306
3201	-9.049438702881435
3232	-9.073364592270677
3242	-9.075465832204639
3263	-9.104181789505896
3265	-9.105183612134413
3294	-9.115727163597365
3295	-9.116979777625913
3315	-9.118786441581843
3326	-9.120357972555064
3347	-9.125377870271992
3380	-9.128382074083136
3390	-9.172615098183346
3421	-9.179849758888995
3443	-9.197170983553995
3453	-9.223830685002552
3485	-9.24354012295089
3486	-9.2446035845521
3495	-9.246462931534394
3517	-9.256744241875671
3550	-9.257752232548498
3582	-9.28230925522178
3615	-9.319994739861965
3637	-9.323499483335786
3682	-9.328039254348557
3683	-9.329161683332078
3715	-9.331955921166754
3747	-9.333810073689408
3748	-9.334865597534375
3769	-9.338453416720515
3802	-9.339489756771085
3813	-9.343502536720962
3835	-9.34460476308758
3846	-9.38129000301819
3868	-9.383640224037803
3879	-9.398218575610427
3880	-9.399427358157935
3912	-9.45998466899034
3934	-9.532660385960101
3944	-9.537694180311698
3965	-9.5388902236422
3975	-9.555653599023081
4007	-9.556731665203602
4028	-9.569218066171539
4039	-9.574103976900462
4061	-9.575239796473017
4105	-9.597286919074158
4106	-9.59845005106383
4168	-9.638351151363002
4221	-9.639529415711117
4265	-9.641115091594052
4287	-9.642608837143957
4297	-9.651750251877676
4320	-9.653046759234757
4330	-9.707071473929506
4331	-9.708507340418496
4351	-9.711086471997648
4361	-9.722778261807102
4362	-9.723980217630684
4383	-9.758423715340403
4393	-9.773616393028355
4426	-9.775288886421624
4458	-9.776343350240905
4479	-9.781601567299361
4491	-9.782740294086294
4512	-9.785486900518789
4522	-9.795776164987174
4544	-9.805044844548178
4555	-9.813712435531375
4578	-9.814960121550243
4589	-9.816412362412676
4619	-9.819943264868682
4685	-9.829173023377288
4686	-9.830348383583985
4707	-9.83264093047822
4751	-9.846778661233026
4763	-9.84800508915673
4783	-9.86698075320706
4784	-9.868086087041743
4793	-9.870408201375938
4847	-9.946774322614635
4858	-9.948249054579136
4880	-9.949576794024775
4911	-9.960705700818059
4933	-9.963821172687828
4965	-9.967207917032656
4976	-9.973131637570027
4998	-9.975431918700613
5008	-9.978676467190898
5040	-9.991150088771949
5051	-9.992620884456281
5073	-10.013273791459763
5096	-10.014474361293882
5106	-10.016541358436628
5137	-10.095636958708694
5192	-10.096886662279319
5202	-10.115923944483193
5224	-10.11823244121844
5234	-10.121316313483145
5235	-10.12269563174922
5300	-10.126744694850638
5321	-10.127880797228705
5331	-10.129578385314927
5363	-10.132399705049927
5417	-10.13594271065578
5428	-10.141746441133034
5449	-10.143524062348973
5460	-10.152979241873572
5492	-10.157108838926758
5493	-10.158474921942062
5526	-10.160417965348278
5547	-10.163917090342897
5558	-10.18431070617853
5559	-10.185346458877051
5569	-10.186431642064994
5589	-10.19418176609231
5622	-10.202862074413174
5623	-10.20425097389533
5653	-10.207593541260902
5685	-10.21792415960249
5707	-10.231377172234286
5717	-10.246238265352565
5740	-10.247539043154621
5783	-10.255071635538782
5817	-10.256973244262792
5849	-10.2643678230404
5850	-10.265620630165845
5912	-10.279070230883198
5913	-10.28018096308599
5945	-10.287624353214763
5977	-10.288686189167178
6008	-10.306571612110355
6009	-10.308244067552181
6031	-10.309528208308603
6040	-10.318837315402735
6041	-10.320061509798684
6095	-10.32240390676252
6106	-10.324592542956372
6127	-10.328640882719785
6138	-10.331700432665402
6139	-10.332798542370442
6171	-10.370059577870542
6193	-10.371619734410563
6204	-10.381062034643914
6205	-10.382279031526268
6226	-10.388719045239892
6237	-10.39622146442736
6238	-10.397479983131419
6270	-10.405220363779687
6271	-10.406343134600426
6304	-10.422538407161023
6326	-10.423837258407733
6359	-10.458769500653712
6371	-10.462788250138221
6404	-10.465009359298929
6405	-10.466295106089094
6436	-10.478090194959071
6437	-10.479233793408339
6458	-10.480260126100942
6501	-10.485488238707227
6502	-10.486593243243647
6537	-10.498225132759558
6557	-10.499487003437707
6590	-10.500699743192696
6621	-10.502060866665069
6631	-10.524240196584477
6632	-10.52547933782495
6662	-10.552420003277277
6695	-10.558480363989021
6696	-10.559598808510248
6717	-10.56709561626659
6727	-10.57177096470851
6760	-10.572979845190146
6813	-10.575488759032423
6824	-10.57707520820152
6845	-10.5792086363495
6888	-10.581648308837533
6932	-10.582651360087823
6942	-10.606126021965887
6952	-10.61000217422919
6983	-10.615119205880992
6984	-10.616279794376203
6994	-10.617316356767239
7015	-10.622149836540768
7016	-10.623296566734528
7037	-10.624485337841143
7070	-10.625682644432285
7080	-10.643174957195496
7123	-10.644221688271202
7146	-10.64556123941378
7167	-10.651353041327026
7178	-10.657996423380363
7179	-10.659025086146617
7200	-10.660768469610787
7244	-10.670035477555228
7245	-10.67106384751095
7276	-10.692500751634633
7287	-10.693608388212834
7296	-10.698412897982925
7308	-10.700199398579116
7329	-10.707797348048778
7340	-10.724668757340217
7372	-10.72580925243812
7405	-10.72717760081652
7427	-10.730684718677159
7470	-10.764681971142275
7504	-10.768822397190293
7516	-10.76997271585447
7526	-10.778760876679076
7537	-10.78276733733805
7600	-10.784729791031623
7601	-10.785758179719942
7623	-10.786763949912375
7633	-10.789918809414207
7654	-10.792911303126882
7699	-10.793958061845576
7720	-10.795356910658459
7752	-10.796830732648568
7762	-10.810451844707247
7795	-10.813400897725018
7807	-10.81448264545024
7828	-10.847586616297697
7829	-10.849059168406901
7850	-10.851705135151619
7861	-10.853202636318507
7862	-10.854228522371677
7883	-10.858744097600301
7916	-10.860667644509535
7927	-10.87205028592876
7928	-10.873125284748394
7981	-10.876822690882376
7992	-10.894862098513196
8026	-10.896017399784908
8057	-10.897310372853074
8091	-10.898416282791459
8113	-10.899762065110627
8123	-10.90643660370476
8156	-10.912222889491895
8157	-10.913407566671488
8189	-10.925539983627482
8190	-10.926713567596726
8211	-10.927719948802737
8255	-10.9288599233583
8340	-10.930783629051462
8351	-10.939923146045924
8352	-10.94131957744193
8375	-10.942636374249844
8385	-10.943930097707238
8417	-10.947413100996819
8418	-10.948787021504392
8439	-10.950790503430293
8450	-10.953067542332661
8451	-10.954100774952686
8472	-10.955832164544379
8483	-10.958349764339784
8505	-10.95980127671153
8549	-10.96090210668309
8569	-10.96544348232325
8580	-10.971361308863662
8601	-10.973771188035979
8643	-10.975243636320437
8697	-10.9766917482121
8707	-10.9807697296348
8738	-10.982755933447066
8739	-10.984058137887875
8771	-10.987319636796128
8772	-10.988598956758782
8824	-10.989884075117986
8834	-10.995065001771923
8835	-10.996347935155558
8867	-11.001143191132757
8921	-11.002472692447963
8931	-11.005951280202583
8963	-11.012757745201064
8996	-11.020489418487054
8997	-11.021844727759875
9029	-11.023635559734927
9050	-11.028238188630723
9061	-11.031032767878822
9062	-11.032163006781907
9150	-11.036491483686907
9162	-11.037994160174414
9182	-11.041134780893755
9192	-11.042518094995158
9214	-11.049491126913905
9225	-11.053786705070404
9248	-11.055341265922753
9259	-11.056463824326995
9358	-11.057577264865635
9379	-11.059934029063209
9422	-11.064556321950574
9520	-11.075759093847704
9532	-11.076785838714965
9585	-11.088902514774162
9617	-11.094699721829361
9650	-11.097546078379834
9671	-11.098613084604256
9736	-11.101885995001975
9801	-11.103512212569656
9812	-11.10943379204326
9845	-11.110845956574936
9865	-11.111904811311
9876	-11.11545813502813
9941	-11.11649653429855
10007	-11.119092043001176
10008	-11.120352283977894
10106	-11.121731764393767
10128	-11.122752599151179
10193	-11.124055687314147
10237	-11.132970666868763
10238	-11.134051745265538
10269	-11.14148526523732
10270	-11.142506273006894
10302	-11.148023860231362
10303	-11.149547506144287
10334	-11.152947628819609
10335	-11.153968466111337
10388	-11.156757369327794
10398	-11.164565899393823
10421	-11.165599362647406
10432	-11.166637652375911
10453	-11.168593952504802
10463	-11.173464082583168
10495	-11.179874113669422
10496	-11.181236857457183
10550	-11.182336852032934
10594	-11.19470343488125
10595	-11.19590040587338
10693	-11.197215093628778
10758	-11.199539310984633
10759	-11.200629817088608
10780	-11.202552438047281
10792	-11.203999184569343
10812	-11.205599270218451
10822	-11.207544068073734
10823	-11.20882015409012
10856	-11.2098538134975
10888	-11.211381398657679
10909	-11.21782001947079
10921	-11.21905149926256
10977	-11.220456244190911
11041	-11.22400910211916
11083	-11.22740546917906
11084	-11.228661046795231
11117	-11.23054181157596
11180	-11.236438725987782
11181	-11.237620584885537
11214	-11.239158732063766
11277	-11.240552849931163
11299	-11.241830985994701
