6601	26.746015	0.028837
13202	26.448439	0.035521
19803	26.044377	0.045950
26404	25.558757	0.060150
33005	25.003108	0.078065
39606	24.385615	0.099443
46207	23.714282	0.123817
52808	22.997860	0.150600
59409	22.245840	0.179083
66010	21.468785	0.208426
72611	20.678325	0.237690
79212	19.886785	0.265939
85813	19.107118	0.292261
92414	18.351909	0.315843
99015	17.632043	0.336062
105616	16.955392	0.352548
112217	16.325671	0.365204
118818	15.742170	0.374181
125419	15.200305	0.379851
132020	14.692952	0.382773
138621	14.212105	0.383605
145222	13.750250	0.382999
151823	13.301489	0.381522
158424	12.862271	0.379588
165025	12.431428	0.377449
171626	12.009565	0.375218
178227	11.598158	0.372919
184828	11.198789	0.370544
191429	10.812662	0.368088
198030	10.440463	0.365572
204631	10.082411	0.363035
211232	9.738405	0.360531
217833	9.408122	0.358111
224434	9.091037	0.355809
231035	8.786378	0.353632
237636	8.493089	0.351560
244237	8.209870	0.349543
250838	7.935275	0.347509
257439	7.667845	0.345369
264040	7.406222	0.343035
270641	7.149233	0.340428
277242	6.895981	0.337487
283843	6.645906	0.334169
290444	6.398791	0.330456
297045	6.154725	0.326355
303646	5.914038	0.321899
310247	5.677189	0.317152
316848	5.444659	0.312200
323449	5.216823	0.307142
330050	4.993873	0.302075
336651	4.775789	0.297088
343252	4.562345	0.292250
349853	4.353190	0.287609
356454	4.147955	0.283193
363055	3.946306	0.279014
369656	3.747952	0.275074
376257	3.552642	0.271366
382858	3.360160	0.267873
389459	3.170327	0.264575
396060	2.982991	0.261445
402661	2.798022	0.258455
409262	2.615299	0.255581
415863	2.434709	0.252803
422464	2.256143	0.250110
429065	2.079501	0.247494
435666	1.904696	0.244960
442267	1.731664	0.242519
448868	1.560367	0.240188
455469	1.390777	0.237979
462070	1.222866	0.235897
468671	1.056594	0.233937
475272	0.891903	0.232089
481873	0.728712	0.230339
488474	0.566928	0.228674
495075	0.406461	0.227083
501676	0.247231	0.225562
508277	0.089178	0.224108
514878	-0.067738	0.222714
521479	-0.223547	0.221369
528080	-0.378270	0.220057
534681	-0.531931	0.218767
541282	-0.684555	0.217498
547883	-0.836164	0.216254
554484	-0.986780	0.215040
561085	-1.136417	0.213852
567686	-1.285085	0.212683
574287	-1.432780	0.211527
580888	-1.579487	0.210385
587489	-1.725181	0.209266
594090	-1.869814	0.208151
600691	-2.013145	0.207064
607292	-2.153484	0.205925
613893	-2.289883	0.204387
620494	-2.428884	0.203703
627095	-2.564219	0.202518
633696	-2.697040	0.201046
640297	-2.830758	0.200171
646898	-2.962176	0.199075
653499	-3.092387	0.197763
660100	-3.222179	0.196955
666701	-3.350867	0.195858
673302	-3.478382	0.194791
679903	-3.604900	0.193968
686504	-3.730375	0.192748
693105	-3.854572	0.192076
699706	-3.977557	0.190750
706307	-4.099311	0.190143
712908	-4.220098	0.188819
719509	-4.339775	0.188069
726110	-4.458420	0.186916
732711	-4.576099	0.186009
739312	-4.692878	0.184931
745913	-4.808714	0.183989
752514	-4.923382	0.182756
759115	-5.035610	0.182024
765716	-5.144369	0.180236
772317	-5.254567	0.179886
778918	-5.364405	0.178439
785519	-5.469617	0.176998
792120	-5.575488	0.176254
798721	-5.681355	0.174779
805322	-5.785249	0.173419
811923	-5.888400	0.172362
818524	-5.991380	0.170694
825125	-6.093828	0.169480
831726	-6.195595	0.167901
838327	-6.296805	0.166413
844928	-6.397553	0.164901
851529	-6.497778	0.163258
858130	-6.597011	0.161851
864731	-6.693474	0.159907
871332	-6.787617	0.158951
877933	-6.886005	0.156921
884534	-6.980907	0.155492
891135	-7.073064	0.154304
897736	-7.167303	0.152505
904337	-7.260501	0.151102
910938	-7.352234	0.149736
917539	-7.443990	0.147993
924140	-7.535785	0.146663
930741	-7.627140	0.145021
937342	-7.718027	0.143527
943943	-7.808589	0.142015
950544	-7.898789	0.140424
957145	-7.988191	0.139023
963746	-8.075234	0.137277
970347	-8.160161	0.136189
976948	-8.248551	0.134402
983549	-8.334826	0.133072
990150	-8.417816	0.131810
996751	-8.502256	0.130153
1003352	-8.586742	0.128807
1009953	-8.669761	0.127346
1016554	-8.752237	0.125714
1023155	-8.834569	0.124335
1029756	-8.916629	0.122667
1036357	-8.998256	0.121247
1042958	-9.079374	0.119647
1049559	-9.160030	0.118195
1056160	-9.240167	0.116627
1062761	-9.319400	0.115233
1069362	-9.396519	0.113619
1075963	-9.472143	0.112432
1082564	-9.550165	0.110830
1089165	-9.626813	0.109557
1095766	-9.700504	0.108317
1102367	-9.774428	0.106881
1108968	-9.848933	0.105707
1115569	-9.922605	0.104396
1122170	-9.995400	0.103126
1128771	-10.067611	0.101953
1135372	-10.138907	0.100656
1141973	-10.209187	0.099594
1148574	-10.279207	0.098321
1155175	-10.349482	0.097299
1161776	-10.418773	0.096166
1168377	-10.487033	0.095084
1174978	-10.554641	0.094071
1181579	-10.621250	0.092980
1188180	-10.686857	0.092066
1194781	-10.752551	0.091013
1201382	-10.818547	0.090139
1207983	-10.883240	0.089217
1214584	-10.946851	0.088323
1221185	-11.009796	0.087501
1227786	-11.071850	0.086634
1234387	-11.133562	0.085888
1240988	-11.195365	0.085085
1247589	-11.256686	0.084382
1254190	-11.317037	0.083686
1260791	-11.376770	0.083018
1267392	-11.435809	0.082394
1273993	-11.493275	0.081790
1280594	-11.549431	0.081262
1287195	-11.607032	0.080711
1293796	-11.664619	0.080235
1300397	-11.719553	0.079790
1306998	-11.773645	0.079368
1313599	-11.828126	0.078972
1320200	-11.882655	0.078595
1326801	-11.936640	0.078249
1333402	-11.990063	0.077935
1340003	-12.043153	0.077647
1346604	-12.095725	0.077369
1353205	-12.146606	0.077144
1359806	-12.194743	0.076930
1366407	-12.245454	0.076744
1373008	-12.297537	0.076555
1379609	-12.344746	0.076413
1386210	-12.392182	0.076298
1392811	-12.441215	0.076163
1399412	-12.489029	0.076057
1406013	-12.535798	0.075981
1412614	-12.582371	0.075907
1419215	-12.628788	0.075871
1425816	-12.675166	0.075805
1432417	-12.721275	0.075783
1439018	-12.767057	0.075756
