5401	23.047629	0.021265
10802	22.885582	0.023464
16203	22.672149	0.026448
21604	22.425029	0.030009
27005	22.152676	0.034050
32406	21.860093	0.038518
37807	21.550648	0.043377
43208	21.226811	0.048600
48609	20.890535	0.054166
54010	20.543473	0.060056
59411	20.187095	0.066257
64812	19.822746	0.072755
70213	19.451670	0.079541
75614	19.075018	0.086606
81015	18.693852	0.093948
86416	18.309150	0.101566
91817	17.921822	0.109462
97218	17.532732	0.117633
102619	17.142708	0.126076
108020	16.752541	0.134783
113421	16.362989	0.143749
118822	15.974791	0.152963
124223	15.588658	0.162410
129624	15.205265	0.172074
135025	14.825237	0.181939
140426	14.449145	0.191993
145827	14.077510	0.202224
151228	13.710811	0.212626
156629	13.349487	0.223190
162030	12.993934	0.233907
167431	12.644502	0.244767
172832	12.301482	0.255757
178233	11.965114	0.266863
183634	11.635593	0.278065
189035	11.313077	0.289343
194436	10.997695	0.300668
199837	10.689539	0.312012
205238	10.388650	0.323348
210639	10.095018	0.334650
216040	9.808580	0.345890
221441	9.529227	0.357042
226842	9.256806	0.368077
232243	8.991130	0.378971
237644	8.731993	0.389706
243045	8.479182	0.400269
248446	8.232486	0.410649
253847	7.991701	0.420836
259248	7.756628	0.430821
264649	7.527077	0.440595
270050	7.302851	0.450151
275451	7.083746	0.459482
280852	6.869537	0.468583
286253	6.659975	0.477449
291654	6.454785	0.486072
297055	6.253680	0.494445
302456	6.056376	0.502565
307857	5.862602	0.510433
313258	5.672108	0.518046
318659	5.484658	0.525403
324060	5.300035	0.532499
329461	5.118033	0.539329
334862	4.938465	0.545890
340263	4.761158	0.552177
345664	4.585962	0.558192
351065	4.412745	0.563938
356466	4.241397	0.569423
361867	4.071819	0.574663
367268	3.903922	0.579674
372669	3.737623	0.584471
378070	3.572842	0.589065
383471	3.409500	0.593467
388872	3.247525	0.597684
394273	3.086846	0.601720
399674	2.927406	0.605578
405075	2.769159	0.609259
410476	2.612069	0.612764
415877	2.456108	0.616097
421278	2.301251	0.619264
426679	2.147474	0.622272
432080	1.994755	0.625129
437481	1.843078	0.627843
442882	1.692425	0.630423
448283	1.542783	0.632882
453684	1.394132	0.635230
459085	1.246457	0.637478
464486	1.099741	0.639633
469887	0.953977	0.641696
475288	0.809155	0.643670
480689	0.665267	0.645554
486090	0.522297	0.647352
491491	0.380217	0.649066
496892	0.238991	0.650700
502293	0.098584	0.652253
507694	-0.041031	0.653729
513095	-0.179872	0.655129
518496	-0.317946	0.656460
523897	-0.455254	0.657729
529298	-0.591793	0.658940
534699	-0.727555	0.660094
540100	-0.862531	0.661194
545501	-0.996710	0.662240
550902	-1.130077	0.663234
556303	-1.262617	0.664176
561704	-1.394315	0.665065
567105	-1.525161	0.665908
572506	-1.655146	0.666702
577907	-1.784267	0.667459
583308	-1.912520	0.668160
588709	-2.039902	0.668839
594110	-2.166377	0.669413
599511	-2.291825	0.670022
604912	-2.415964	0.670396
610313	-2.538822	0.670876
615714	-2.660983	0.671082
621115	-2.782427	0.671328
626516	-2.903174	0.671476
631917	-3.023501	0.671542
637318	-3.143493	0.671529
642719	-3.263201	0.671446
648120	-3.382682	0.671240
653521	-3.502045	0.670973
658922	-3.621372	0.670597
664323	-3.740715	0.670143
669724	-3.860095	0.669612
675125	-3.979522	0.668989
680526	-4.098980	0.668328
685927	-4.218412	0.667501
691328	-4.337464	0.666822
696729	-4.455445	0.665545
702130	-4.572615	0.665065
707531	-4.690549	0.663452
712932	-4.807785	0.662323
718333	-4.924540	0.661314
723734	-5.041795	0.659499
729135	-5.159304	0.658277
734536	-5.276814	0.656667
739937	-5.394457	0.654769
745338	-5.512245	0.653284
750739	-5.630100	0.650950
756140	-5.747951	0.649331
761541	-5.865782	0.646677
766942	-5.983569	0.644839
772343	-6.101308	0.641873
777744	-6.218965	0.639810
783145	-6.336517	0.636495
788546	-6.453921	0.634237
793947	-6.571158	0.630532
799348	-6.688216	0.628070
804749	-6.805112	0.624031
810150	-6.921868	0.621256
815551	-7.038508	0.617003
820952	-7.155045	0.613852
826353	-7.271475	0.609368
831754	-7.387748	0.606012
837155	-7.503762	0.601098
842556	-7.619375	0.597874
847957	-7.734546	0.592405
853358	-7.849435	0.589224
858759	-7.964135	0.583819
864160	-8.078627	0.579834
869561	-8.192977	0.575077
874962	-8.307260	0.570245
