5401	25.000000	-0.000000
16203	25.000000	-0.000000
21605	25.000000	-0.000000
32407	25.000000	-0.000000
37809	25.000000	-0.000000
48611	25.000000	-0.000000
54013	25.000000	-0.000000
64815	25.000000	-0.000000
70217	25.000000	-0.000000
81019	25.000000	-0.000000
86421	25.000000	-0.000000
97223	25.000000	-0.000000
102625	25.000000	-0.000000
113427	25.000000	-0.000000
118829	25.000000	-0.000000
129631	25.000000	-0.000000
135033	25.000000	-0.000000
145835	25.000000	-0.000000
151237	25.000000	-0.000000
162039	25.000000	-0.000000
